Year,Month,Anomaly,Year_num
1984,3,0.09,1984.1666666666667
1984,4,-0.035,1984.25
1984,5,0.187,1984.3333333333333
1984,6,-0.058,1984.4166666666667
1984,7,-0.043,1984.5
1984,8,0.072,1984.5833333333333
1984,9,0.117,1984.6666666666667
1984,10,-0.024,1984.75
1984,11,-0.077,1984.8333333333333
1984,12,-0.203,1984.9166666666667
1985,1,0.1,1985
1985,2,-0.121,1985.0833333333333
1985,3,0.002,1985.1666666666667
1985,4,-0.059,1985.25
1985,5,-0.022,1985.3333333333333
1985,6,0.024,1985.4166666666667
1985,7,-0.107,1985.5
1985,8,0.079,1985.5833333333333
1985,9,0.032,1985.6666666666667
1985,10,0.005,1985.75
1985,11,-0.039,1985.8333333333333
1985,12,0.017,1985.9166666666667
1986,1,0.081,1986
1986,2,0.24,1986.0833333333333
1986,3,0.068,1986.1666666666667
1986,4,0.08,1986.25
1986,5,0.052,1986.3333333333333
1986,6,-0.029,1986.4166666666667
1986,7,-0.015,1986.5
1986,8,0.03,1986.5833333333333
1986,9,-0.056,1986.6666666666667
1986,10,0.036,1986.75
1986,11,-0.015,1986.8333333333333
1986,12,-0.028,1986.9166666666667
1987,1,0.138,1987
1987,2,0.233,1987.0833333333333
1987,3,0.015,1987.1666666666667
1987,4,0.07,1987.25
1987,5,0.095,1987.3333333333333
1987,6,0.181,1987.4166666666667
1987,7,0.313,1987.5
1987,8,0.161,1987.5833333333333
1987,9,0.211,1987.6666666666667
1987,10,0.183,1987.75
1987,11,0.129,1987.8333333333333
1987,12,0.298,1987.9166666666667
1988,1,0.379,1988
1988,2,0.26,1988.0833333333333
1988,3,0.296,1988.1666666666667
1988,4,0.247,1988.25
1988,5,0.258,1988.3333333333333
1988,6,0.27,1988.4166666666667
1988,7,0.178,1988.5
1988,8,0.223,1988.5833333333333
1988,9,0.226,1988.6666666666667
1988,10,0.206,1988.75
1988,11,-0.013,1988.8333333333333
1988,12,0.117,1988.9166666666667
1989,1,-0.11,1989
1989,2,0.184,1989.0833333333333
1989,3,0.115,1989.1666666666667
1989,4,0.076,1989.25
1989,5,-0.009,1989.3333333333333
1989,6,0.026,1989.4166666666667
1989,7,0.206,1989.5
1989,8,0.176,1989.5833333333333
1989,9,0.229,1989.6666666666667
1989,10,0.183,1989.75
1989,11,0.029,1989.8333333333333
1989,12,0.22,1989.9166666666667
1990,1,0.234,1990
1990,2,0.235,1990.0833333333333
1990,3,0.548,1990.1666666666667
1990,4,0.43,1990.25
1990,5,0.319,1990.3333333333333
1990,6,0.272,1990.4166666666667
1990,7,0.309,1990.5
1990,8,0.201,1990.5833333333333
1990,9,0.155,1990.6666666666667
1990,10,0.357,1990.75
1990,11,0.298,1990.8333333333333
1990,12,0.223,1990.9166666666667
1991,1,0.248,1991
1991,2,0.335,1991.0833333333333
1991,3,0.202,1991.1666666666667
1991,4,0.385,1991.25
1991,5,0.274,1991.3333333333333
1991,6,0.36,1991.4166666666667
1991,7,0.409,1991.5
1991,8,0.319,1991.5833333333333
1991,9,0.324,1991.6666666666667
1991,10,0.194,1991.75
1991,11,0.197,1991.8333333333333
1991,12,0.171,1991.9166666666667
1992,1,0.325,1992
1992,2,0.263,1992.0833333333333
1992,3,0.279,1992.1666666666667
1992,4,0.124,1992.25
1992,5,0.173,1992.3333333333333
1992,6,0.137,1992.4166666666667
1992,7,-0.011,1992.5
1992,8,0.001,1992.5833333333333
1992,9,-0.109,1992.6666666666667
1992,10,-0.035,1992.75
1992,11,-0.078,1992.8333333333333
1992,12,0.056,1992.9166666666667
1993,1,0.268,1993
1993,2,0.235,1993.0833333333333
1993,3,0.214,1993.1666666666667
1993,4,0.131,1993.25
1993,5,0.143,1993.3333333333333
1993,6,0.16,1993.4166666666667
1993,7,0.142,1993.5
1993,8,0.05,1993.5833333333333
1993,9,0.082,1993.6666666666667
1993,10,0.137,1993.75
1993,11,0.007,1993.8333333333333
1993,12,0.056,1993.9166666666667
1994,1,0.139,1994
1994,2,-0.059,1994.0833333333333
1994,3,0.181,1994.1666666666667
1994,4,0.225,1994.25
1994,5,0.221,1994.3333333333333
1994,6,0.32,1994.4166666666667
1994,7,0.202,1994.5
1994,8,0.143,1994.5833333333333
1994,9,0.213,1994.6666666666667
1994,10,0.349,1994.75
1994,11,0.328,1994.8333333333333
1994,12,0.185,1994.9166666666667
1995,1,0.352,1995
1995,2,0.589,1995.0833333333333
1995,3,0.293,1995.1666666666667
1995,4,0.346,1995.25
1995,5,0.165,1995.3333333333333
1995,6,0.345,1995.4166666666667
1995,7,0.411,1995.5
1995,8,0.373,1995.5833333333333
1995,9,0.248,1995.6666666666667
1995,10,0.363,1995.75
1995,11,0.347,1995.8333333333333
1995,12,0.117,1995.9166666666667
1996,1,0.147,1996
1996,2,0.395,1996.0833333333333
1996,3,0.24,1996.1666666666667
1996,4,0.196,1996.25
1996,5,0.183,1996.3333333333333
1996,6,0.121,1996.4166666666667
1996,7,0.3,1996.5
1996,8,0.316,1996.5833333333333
1996,9,0.174,1996.6666666666667
1996,10,0.12,1996.75
1996,11,0.265,1996.8333333333333
1996,12,0.271,1996.9166666666667
1997,1,0.191,1997
1997,2,0.251,1997.0833333333333
1997,3,0.373,1997.1666666666667
1997,4,0.319,1997.25
1997,5,0.254,1997.3333333333333
1997,6,0.475,1997.4166666666667
1997,7,0.305,1997.5
1997,8,0.376,1997.5833333333333
1997,9,0.426,1997.6666666666667
1997,10,0.547,1997.75
1997,11,0.554,1997.8333333333333
1997,12,0.457,1997.9166666666667
1998,1,0.445,1998
1998,2,0.693,1998.0833333333333
1998,3,0.528,1998.1666666666667
1998,4,0.599,1998.25
1998,5,0.593,1998.3333333333333
1998,6,0.646,1998.4166666666667
1998,7,0.648,1998.5
1998,8,0.623,1998.5833333333333
1998,9,0.366,1998.6666666666667
1998,10,0.374,1998.75
1998,11,0.374,1998.8333333333333
1998,12,0.473,1998.9166666666667
1999,1,0.337,1999
1999,2,0.54,1999.0833333333333
1999,3,0.2,1999.1666666666667
1999,4,0.249,1999.25
1999,5,0.189,1999.3333333333333
1999,6,0.292,1999.4166666666667
1999,7,0.267,1999.5
1999,8,0.237,1999.5833333333333
1999,9,0.281,1999.6666666666667
1999,10,0.264,1999.75
1999,11,0.286,1999.8333333333333
1999,12,0.304,1999.9166666666667
2000,1,0.165,2000
2000,2,0.447,2000.0833333333333
2000,3,0.387,2000.1666666666667
2000,4,0.452,2000.25
2000,5,0.245,2000.3333333333333
2000,6,0.319,2000.4166666666667
2000,7,0.32,2000.5
2000,8,0.35,2000.5833333333333
2000,9,0.327,2000.6666666666667
2000,10,0.181,2000.75
2000,11,0.242,2000.8333333333333
2000,12,0.185,2000.9166666666667
2001,1,0.337,2001
2001,2,0.363,2001.0833333333333
2001,3,0.489,2001.1666666666667
2001,4,0.417,2001.25
2001,5,0.41,2001.3333333333333
2001,6,0.409,2001.4166666666667
2001,7,0.462,2001.5
2001,8,0.463,2001.5833333333333
2001,9,0.467,2001.6666666666667
2001,10,0.429,2001.75
2001,11,0.686,2001.8333333333333
2001,12,0.51,2001.9166666666667
2002,1,0.623,2002
2002,2,0.597,2002.0833333333333
2002,3,0.764,2002.1666666666667
2002,4,0.478,2002.25
2002,5,0.489,2002.3333333333333
2002,6,0.447,2002.4166666666667
2002,7,0.545,2002.5
2002,8,0.477,2002.5833333333333
2002,9,0.47,2002.6666666666667
2002,10,0.502,2002.75
2002,11,0.475,2002.8333333333333
2002,12,0.355,2002.9166666666667
2003,1,0.637,2003
2003,2,0.462,2003.0833333333333
2003,3,0.462,2003.1666666666667
2003,4,0.449,2003.25
2003,5,0.479,2003.3333333333333
2003,6,0.402,2003.4166666666667
2003,7,0.456,2003.5
2003,8,0.588,2003.5833333333333
2003,9,0.574,2003.6666666666667
2003,10,0.645,2003.75
2003,11,0.467,2003.8333333333333
2003,12,0.62,2003.9166666666667
2004,1,0.5,2004
2004,2,0.587,2004.0833333333333
2004,3,0.483,2004.1666666666667
2004,4,0.486,2004.25
2004,5,0.31,2004.3333333333333
2004,6,0.284,2004.4166666666667
2004,7,0.245,2004.5
2004,8,0.415,2004.5833333333333
2004,9,0.433,2004.6666666666667
2004,10,0.508,2004.75
2004,11,0.605,2004.8333333333333
2004,12,0.381,2004.9166666666667
2005,1,0.618,2005
2005,2,0.499,2005.0833333333333
2005,3,0.62,2005.1666666666667
2005,4,0.615,2005.25
2005,5,0.521,2005.3333333333333
2005,6,0.53,2005.4166666666667
2005,7,0.521,2005.5
2005,8,0.564,2005.5833333333333
2005,9,0.636,2005.6666666666667
2005,10,0.684,2005.75
2005,11,0.638,2005.8333333333333
2005,12,0.585,2005.9166666666667
2006,1,0.476,2006
2006,2,0.637,2006.0833333333333
2006,3,0.5,2006.1666666666667
2006,4,0.431,2006.25
2006,5,0.409,2006.3333333333333
2006,6,0.518,2006.4166666666667
2006,7,0.425,2006.5
2006,8,0.618,2006.5833333333333
2006,9,0.511,2006.6666666666667
2006,10,0.603,2006.75
2006,11,0.627,2006.8333333333333
2006,12,0.682,2006.9166666666667
2007,1,0.854,2007
2007,2,0.624,2007.0833333333333
2007,3,0.544,2007.1666666666667
2007,4,0.672,2007.25
2007,5,0.524,2007.3333333333333
2007,6,0.502,2007.4166666666667
2007,7,0.554,2007.5
2007,8,0.531,2007.5833333333333
2007,9,0.484,2007.6666666666667
2007,10,0.533,2007.75
2007,11,0.526,2007.8333333333333
2007,12,0.384,2007.9166666666667
2008,1,0.16,2008
2008,2,0.245,2008.0833333333333
2008,3,0.561,2008.1666666666667
2008,4,0.406,2008.25
2008,5,0.396,2008.3333333333333
2008,6,0.351,2008.4166666666667
2008,7,0.519,2008.5
2008,8,0.412,2008.5833333333333
2008,9,0.501,2008.6666666666667
2008,10,0.579,2008.75
2008,11,0.586,2008.8333333333333
2008,12,0.427,2008.9166666666667
2009,1,0.557,2009
2009,2,0.434,2009.0833333333333
2009,3,0.374,2009.1666666666667
2009,4,0.485,2009.25
2009,5,0.486,2009.3333333333333
2009,6,0.6,2009.4166666666667
2009,7,0.658,2009.5
2009,8,0.583,2009.5833333333333
2009,9,0.621,2009.6666666666667
2009,10,0.58,2009.75
2009,11,0.657,2009.8333333333333
2009,12,0.592,2009.9166666666667
2010,1,0.643,2010
2010,2,0.738,2010.0833333333333
2010,3,0.796,2010.1666666666667
2010,4,0.789,2010.25
2010,5,0.649,2010.3333333333333
2010,6,0.579,2010.4166666666667
2010,7,0.571,2010.5
2010,8,0.561,2010.5833333333333
2010,9,0.521,2010.6666666666667
2010,10,0.612,2010.75
2010,11,0.701,2010.8333333333333
2010,12,0.405,2010.9166666666667
2011,1,0.423,2011
2011,2,0.375,2011.0833333333333
2011,3,0.509,2011.1666666666667
2011,4,0.526,2011.25
2011,5,0.389,2011.3333333333333
2011,6,0.517,2011.4166666666667
2011,7,0.604,2011.5
2011,8,0.633,2011.5833333333333
2011,9,0.492,2011.6666666666667
2011,10,0.538,2011.75
2011,11,0.471,2011.8333333333333
2011,12,0.453,2011.9166666666667
2012,1,0.335,2012
2012,2,0.395,2012.0833333333333
2012,3,0.373,2012.1666666666667
2012,4,0.575,2012.25
2012,5,0.608,2012.3333333333333
2012,6,0.571,2012.4166666666667
2012,7,0.462,2012.5
2012,8,0.542,2012.5833333333333
2012,9,0.574,2012.6666666666667
2012,10,0.691,2012.75
2012,11,0.69,2012.8333333333333
2012,12,0.394,2012.9166666666667
2013,1,0.541,2013
2013,2,0.43,2013.0833333333333
2013,3,0.479,2013.1666666666667
2013,4,0.479,2013.25
2013,5,0.474,2013.3333333333333
2013,6,0.553,2013.4166666666667
2013,7,0.532,2013.5
2013,8,0.585,2013.5833333333333
2013,9,0.666,2013.6666666666667
2013,10,0.584,2013.75
2013,11,0.729,2013.8333333333333
2013,12,0.55,2013.9166666666667
2014,1,0.599,2014
2014,2,0.389,2014.0833333333333
2014,3,0.614,2014.1666666666667
2014,4,0.68,2014.25
2014,5,0.691,2014.3333333333333
2014,6,0.585,2014.4166666666667
2014,7,0.517,2014.5
2014,8,0.719,2014.5833333333333
2014,9,0.719,2014.6666666666667
2014,10,0.716,2014.75
2014,11,0.562,2014.8333333333333
2014,12,0.638,2014.9166666666667
2015,1,0.687,2015
2015,2,0.7,2015.0833333333333
2015,3,0.728,2015.1666666666667
2015,4,0.651,2015.25
2015,5,0.658,2015.3333333333333
2015,6,0.691,2015.4166666666667
2015,7,0.664,2015.5
2015,8,0.701,2015.5833333333333
2015,9,0.765,2015.6666666666667
2015,10,0.957,2015.75
2015,11,0.931,2015.8333333333333
2015,12,0.98,2015.9166666666667
2016,1,1.053,2016
2016,2,1.159,2016.0833333333333
2016,3,1.118,2016.1666666666667
2016,4,0.955,2016.25
2016,5,0.768,2016.3333333333333
2016,6,0.702,2016.4166666666667
2016,7,0.73,2016.5
2016,8,0.892,2016.5833333333333
2016,9,0.764,2016.6666666666667
2016,10,0.793,2016.75
2016,11,0.791,2016.8333333333333
2016,12,0.728,2016.9166666666667
2017,1,0.838,2017
2017,2,0.938,2017.0833333333333
2017,3,0.968,2017.1666666666667
2017,4,0.787,2017.25
2017,5,0.725,2017.3333333333333
2017,6,0.591,2017.4166666666667
2017,7,0.652,2017.5
2017,8,0.72,2017.5833333333333
2017,9,0.549,2017.6666666666667
2017,10,0.676,2017.75
2017,11,0.686,2017.8333333333333
2017,12,0.695,2017.9166666666667
2018,1,0.636,2018
2018,2,0.705,2018.0833333333333
2018,3,0.674,2018.1666666666667
2018,4,0.721,2018.25
2018,5,0.611,2018.3333333333333
2018,6,0.657,2018.4166666666667
2018,7,0.641,2018.5
2018,8,0.653,2018.5833333333333
2018,9,0.616,2018.6666666666667
2018,10,0.821,2018.75
2018,11,0.674,2018.8333333333333
2018,12,0.735,2018.9166666666667
2019,1,0.719,2019
2019,2,0.783,2019.0833333333333
2019,3,0.998,2019.1666666666667
2019,4,0.87,2019.25
2019,5,0.684,2019.3333333333333
2019,6,0.712,2019.4166666666667
2019,7,0.776,2019.5
2019,8,0.783,2019.5833333333333
2019,9,0.752,2019.6666666666667
2019,10,0.895,2019.75
2019,11,0.853,2019.8333333333333
2019,12,0.962,2019.9166666666667
2020,1,0.975,2020
2020,2,1.034,2020.0833333333333
2020,3,1.015,2020.1666666666667
2020,4,0.981,2020.25
2020,5,0.816,2020.3333333333333
2020,6,0.732,2020.4166666666667
2020,7,0.758,2020.5
2020,8,0.758,2020.5833333333333
2020,9,0.816,2020.6666666666667
2020,10,0.716,2020.75
2020,11,0.955,2020.8333333333333
2020,12,0.642,2020.9166666666667
2021,1,0.628,2021
2021,2,0.503,2021.0833333333333
2021,3,0.638,2021.1666666666667
2021,4,0.653,2021.25
2021,5,0.646,2021.3333333333333
2021,6,0.635,2021.4166666666667
